1,1,0.894736842105263,0.807017543859649,0.736842105263158,0.912280701754386,0.894736842105263,0.964912280701754,0.894736842105263,0.87719298245614,0.842105263157895,0.842105263157895,0.866666666666667
7,8,0.964912280701754,0.982456140350877,0.964912280701754,0.947368421052632,0.964912280701754,1,1,1,1,0.982456140350877,0.980701754385965
8,9,0.982456140350877,0.982456140350877,0.964912280701754,0.947368421052632,0.947368421052632,1,1,1,1,0.982456140350877,0.980701754385965
9,29,0.964912280701754,0.982456140350877,0.964912280701754,0.964912280701754,0.947368421052632,1,1,1,1,0.964912280701754,0.978947368421053
1,12,0.982456140350877,0.964912280701754,0.912280701754386,0.982456140350877,0.982456140350877,1,1,1,0.982456140350877,0.964912280701754,0.97719298245614
9,30,0.964912280701754,0.982456140350877,0.964912280701754,0.964912280701754,0.947368421052632,1,0.982456140350877,1,1,0.964912280701754,0.97719298245614
13,10,0.964912280701754,0.982456140350877,0.964912280701754,0.947368421052632,0.964912280701754,1,0.982456140350877,1,1,0.964912280701754,0.97719298245614
15,9,0.964912280701754,0.982456140350877,0.964912280701754,0.947368421052632,0.964912280701754,1,0.982456140350877,1,1,0.964912280701754,0.97719298245614
6,10,0.982456140350877,0.982456140350877,0.947368421052632,0.982456140350877,0.982456140350877,0.982456140350877,1,0.982456140350877,0.947368421052632,0.982456140350877,0.97719298245614
2,8,0.964912280701754,0.982456140350877,0.912280701754386,0.982456140350877,0.982456140350877,1,1,1,1,0.947368421052632,0.97719298245614
9,9,0.964912280701754,0.982456140350877,0.964912280701754,0.947368421052632,0.964912280701754,1,1,1,1,0.947368421052632,0.97719298245614
9,15,0.964912280701754,0.982456140350877,0.964912280701754,0.964912280701754,0.947368421052632,1,1,1,1,0.947368421052632,0.97719298245614
9,28,0.964912280701754,0.982456140350877,0.964912280701754,0.964912280701754,0.947368421052632,1,1,1,1,0.947368421052632,0.97719298245614
9,17,0.964912280701754,0.982456140350877,0.964912280701754,0.964912280701754,0.947368421052632,1,0.982456140350877,1,1,0.947368421052632,0.975438596491228
9,18,0.964912280701754,0.982456140350877,0.964912280701754,0.964912280701754,0.947368421052632,1,0.982456140350877,1,1,0.947368421052632,0.975438596491228
9,23,0.964912280701754,0.982456140350877,0.964912280701754,0.964912280701754,0.947368421052632,1,0.982456140350877,1,1,0.947368421052632,0.975438596491228
